LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:45,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,,F8:3D:C6:DD:70:E0,-31,,0.000000,0.000000,0.000,0.000,Client
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-77, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-12-21 07:41:46,1900-01-00 00:00:00,CRYPTO,46:41:C9:D8:13:29,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
